a1_u_value_external_walls,a3_u_value_external_windows,a4_g_value,a5_infiltration_rate,b1_ahu_fan_efficiency,b12_sat,d1_htgsp_office,d2_htgsp_office_st,e1_natural_ventilation_rate,b10_airloophvac
6.668664,1.309299,0.360183,0.7956,0.568538,19.019433,22.509003,15.17674,1.311918,0.932668
5.995301,1.369021,0.397044,0.8568,0.522336,21.352454,21.174438,15.295339,0.325802,0.937263
6.579384,1.399489,0.302205,0.9072,0.594369,22.230832,21.079735,17.192338,0.989544,0.911469
6.545255,1.411822,0.363612,0.6192,0.605019,21.029074,23.020426,15.757233,0.26609,0.85716
6.183962,1.450785,0.317825,0.9683999999999999,0.467644,23.098003,22.351304,16.613717,0.226079,0.837921
6.507159,1.477952,0.336015,0.6264,0.556532,22.188641,21.28625,15.484599,0.302779,0.988182
6.727203,1.418328,0.33548,0.6696,0.593258,23.336768,22.621843,16.583498,1.01082,0.956928
5.333096,1.319177,0.350128,0.9396,0.496367,16.68889,22.735898,15.639949,0.706276,0.841642
6.85492,1.351022,0.380318,0.9108,0.546527,20.578257,22.858067,16.155611,1.249004,0.9248
6.156203,1.335124,0.351168,0.7776,0.532584,16.182603,23.532967,17.021965,0.504307,1.022612
5.309892,1.315806,0.349759,0.9324,0.536219,21.65428,23.68851,17.692073,0.003283,0.827103
5.522198,1.324091,0.383565,0.8892,0.563062,18.685101,21.218014,15.920318,1.345679,0.790402
5.435909,1.365805,0.303338,0.6912,0.545286,17.105479,21.529276,16.48688,1.298621,0.990038
5.418754,1.366792,0.318006,0.8099999999999999,0.587163,22.922456,23.630146,17.482172,1.167675,0.75858
5.757032,1.404616,0.374677,0.9,0.535125,23.917732,21.428371,17.636406,1.198138,0.7396
6.933585,1.395406,0.331851,0.7524000000000001,0.623614,21.690621,22.650219,16.626905,0.685719,0.860341
7.105167,1.336493,0.305347,0.7343999999999999,0.551316,20.43428,23.337725,17.71369,1.099339,0.941333
7.102008,1.432829,0.327075,0.8495999999999999,0.652557,23.11331,23.941837,15.665628,1.041058,1.001775
6.962888,1.382836,0.310584,0.918,0.614217,21.961654,22.425338,17.912921,0.592045,0.833753
6.037151,1.412515,0.348732,0.6156,0.541072,19.585456,22.132723,16.1007,0.894864,0.897026
5.500127,1.470048,0.332164,0.6948,0.638207,21.55229,22.984659,15.51376,0.844401,0.828213
6.403618,1.340468,0.365064,0.9288,0.570101,17.20256,21.398301,15.014033,0.917283,0.883853
6.888995,1.347279,0.311839,0.8748,0.575675,21.517588,21.793752,15.233127,1.292401,0.868596
5.482346,1.407671,0.353479,0.7992,0.61024,17.773085,22.928166,15.845204,0.038595,0.84696
5.937318,1.480183,0.386566,0.7056,0.589687,19.985235,23.742909,17.882881,0.822061,1.020028
6.706287,1.304118,0.334934,0.756,0.478339,22.586995,21.703927,15.946651,0.167545,0.994275
5.617419,1.498739,0.367986,0.684,0.526706,18.880591,22.059466,17.356252,0.086246,0.943664
6.531771,1.466348,0.343158,0.6624,0.578906,20.112457,21.375125,16.438952,0.069948,0.967004
6.412734,1.300577,0.379979,0.8424,0.50075,20.262682,23.81996,17.819262,0.951077,0.953292
6.273826,1.469856,0.346211,0.7164,0.581169,20.709227,22.755888,16.24059,0.520528,0.728444
6.930502,1.431846,0.320251,0.9144,0.509955,20.300324,21.251511,16.781103,0.794085,0.842114
5.843772,1.343952,0.366103,0.6335999999999999,0.587009,22.466456,21.983585,16.377014,1.256911,0.93108
5.693918,1.479305,0.362659,0.8892,0.53012,18.586964,22.955244,17.089184,1.128431,1.01364
6.061689,1.446812,0.341265,0.7128,0.538948,21.148787,21.571804,16.384975,1.020254,0.831454
5.590546,1.421251,0.382826,0.7091999999999999,0.514474,19.707423,23.895761,17.583864,0.548229,1.047585
5.655605,1.491666,0.392783,0.7487999999999999,0.561701,23.971209,22.787384,16.55768,0.19435,0.816586
6.44024,1.423554,0.384615,0.8352,0.472645,21.589468,23.784824,17.981749,0.981523,0.917688
6.681918,1.33958,0.375851,0.7415999999999999,0.548875,23.77354,23.857228,16.072487,0.320279,0.854994
6.896528,1.371479,0.312016,0.9648,0.451728,27.070108,22.201108,16.999383,0.580488,0.901381
6.240019,1.488881,0.356011,0.6407999999999999,0.523129,19.902901,22.026305,16.328775,0.12118,0.788009
5.718604,1.306445,0.345628,0.7884,0.56038,22.664492,21.751899,17.874117,1.241606,0.775356
6.135824,1.439919,0.324007,0.6768,0.514907,18.360199,22.568463,17.153696,0.134386,0.886731
5.265772,1.436448,0.371239,0.6804,0.554361,24.58149,23.455268,15.452571,0.594976,0.770973
5.39747,1.330574,0.393472,0.63,0.577959,20.491009,21.684826,17.788111,0.769244,1.064747
6.339178,1.311438,0.307495,0.8532,0.482437,25.669395,23.845962,16.188191,0.458668,0.927443
5.912297,1.302525,0.389568,0.9576,0.437215,22.298343,23.595512,15.620906,0.207419,0.976236
5.688949,1.356595,0.315625,0.8424,0.624793,19.869289,21.058036,16.450853,0.377208,0.795744
7.13047,1.443525,0.358389,0.9611999999999999,0.423071,23.260703,22.90287,17.955065,0.80026,0.921365
6.796666,1.38504,0.368094,0.9468,0.564173,24.145403,23.914134,16.50548,0.354819,0.810528
6.571778,1.352098,0.369794,0.8316,0.527534,21.190355,21.734454,17.409534,0.383189,0.893293
6.275214,1.444834,0.387593,0.8928,0.56542,17.622328,22.392008,17.162347,1.20506,0.751692
5.360499,1.344608,0.372283,0.7812,0.530394,22.095896,21.5485,16.731805,0.776,0.885419
6.235484,1.360906,0.399354,0.8604,0.533226,20.386723,22.813501,16.879607,0.620231,0.960217
6.297474,1.48608,0.354829,0.6012,0.484607,20.994081,23.977306,16.699658,0.717905,0.861497
5.772811,1.409334,0.306408,0.7596,0.5829,22.372685,22.151217,16.843017,0.933507,0.880685
6.606699,1.435664,0.388883,0.9036,0.572869,20.832507,22.28009,15.432573,0.63856,0.944973
6.631457,1.32876,0.304266,0.7200000000000001,0.712102,25.004345,23.717991,15.384792,1.15561,0.962579
5.565577,1.392526,0.370021,0.5832,0.511488,21.782171,21.457724,16.95612,0.014781,0.973682
5.930575,1.454796,0.300969,0.7236,0.490036,20.657498,23.054539,15.03481,0.660454,1.036521
6.977648,1.425665,0.391004,0.6120000000000001,0.662543,19.209461,21.953883,15.342368,0.147329,0.909483
6.777909,1.440753,0.33928,0.8136,0.665495,22.836096,21.811199,17.275636,1.277686,1.096373
6.866989,1.400542,0.364424,0.6228,0.505381,21.095703,23.304508,15.259334,1.227487,0.863435
6.495009,1.461509,0.394774,0.792,0.559488,21.811539,22.172434,17.239164,0.254062,0.780721
5.297229,1.456593,0.337607,0.6048,0.576604,21.418619,21.84495,15.072833,1.091142,0.971596
6.017606,1.312514,0.373927,0.9396,0.597549,20.865149,22.543538,17.667654,1.186303,0.802527
5.738755,1.316675,0.344026,0.648,0.491487,20.15472,23.381761,16.817852,1.076216,0.984907
7.025534,1.373153,0.340328,0.5760000000000001,0.60752,25.306144,23.09239,15.542707,0.734439,0.871363
6.724692,1.380165,0.377286,0.5832,0.544305,24.399732,23.256844,16.110763,0.041632,0.936711
6.45061,1.379913,0.347927,0.7343999999999999,0.525291,22.44623,21.094114,16.263227,0.694329,0.820894
6.469153,1.415024,0.359496,0.7272000000000001,0.557883,19.268382,23.48909,15.739613,0.280097,1.009523
5.824545,1.465639,0.333255,0.8099999999999999,0.627425,19.453403,23.416697,16.930709,0.420345,0.94888
5.874893,1.363369,0.376314,0.9252,0.508335,23.589249,21.025559,15.201305,0.890254,0.889464
6.822713,1.322614,0.319038,0.6552,0.645924,18.145631,22.298706,15.999611,0.465096,0.878323
5.337589,1.458962,0.313439,0.8244,0.506345,23.435011,21.612486,16.755197,0.443092,0.897921
5.533817,1.397753,0.385138,0.6732,0.590925,18.808483,23.503241,17.121195,0.176547,0.903703
